score,timestamp,screenshot
175081.6902,2025-02-02 13:47:17.907176,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_175,081.69.png"
224574.22260000004,2025-02-02 13:47:21.542104,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_224,574.22.png"
294131.2944,2025-02-02 13:47:24.972614,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_294,131.29.png"
319406.1918,2025-02-02 13:49:24.061863,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_319,406.19.png"
330384.3900000001,2025-02-02 13:51:36.162754,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_330,384.39.png"
340324.1076,2025-02-02 13:51:41.901419,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_340,324.11.png"
358571.6526000001,2025-02-02 13:51:53.247502,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_358,571.65.png"
377361.9798,2025-02-02 14:09:24.145689,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_377,361.98.png"
388508.9454,2025-02-02 16:59:31.168063,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_388,508.95.png"
392521.8522,2025-02-02 19:44:18.853654,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_392,521.85.png"
400696.2966000001,2025-02-03 19:20:14.256437,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_400,696.30.png"
402033.933,2025-02-04 13:34:27.055419,"C:\Users\jmacd\OneDrive - Saint Louis University\coding 2 large\btm4700\selenium_code\realestate\max\score_402,033.93.png"
